"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION",0.947494033412888,0.980013955746127,0.0562940749700968,-0.206101726470282,-0.597612853631295,15,"TTL;KAT2B"
"GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS",0.948033707865168,0.980364448590924,0.0317090865085553,0.185148542754562,0.733440441893827,94,"IGF1;C1QTNF3;IGFBP4;DYRK2;PDK1;PHKA1;IRS1;SORBS1;SIK1;C1QTNF1;TFF3;PRKAG1;SLC35B4;IGFBP3;RORA;PPP1R3G;PMAIP1;GNB3;ERFE;CRY1;PPARGC1A"
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS",0.949874686716792,0.981021413275096,0.0584693210386381,-0.200337283681151,-0.640653464844583,22,"LRRK2;BTBD9;AP2M1;OPHN1;CALM3;TOR1A;RAC1;ACTB;ARPC3;DGKQ"
"GOBP_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.949579831932773,0.981021413275096,0.0400845633477088,0.212592094743905,0.621140186492371,21,"SEC24D;SEC24A;SEC31A;PGAP1;RNF139;SAR1B;SEC24B;YIPF5;RINT1;SORL1"
"GOBP_REGULATION_OF_PROTEIN_NEDDYLATION",0.949324324324324,0.981021413275096,0.0403295396423143,0.222846322830598,0.618416152947037,17,"HIF1A;COPS8;DCUN1D3"
"GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS",0.949760765550239,0.981021413275096,0.0562940749700968,-0.200300972249083,-0.61403747266763,18,"CDK5RAP1;YRDC;GTPBP3;LAGE3;HSD17B10;OSGEP;RPUSD4;PUS1;TRMT10C"
"GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS",0.949760765550239,0.981021413275096,0.0562940749700968,-0.199769657106928,-0.61240868672907,18,"LYN;IRS2;NOC2L;ORMDL3;FNIP1;BTK"
"GOBP_REGULATION_OF_PROTEIN_LIPIDATION",0.949300699300699,0.981021413275096,0.0419081748591401,0.24456605769543,0.594885791435995,10,"HHATL;RB1CC1;RAB3GAP1;RAB3GAP2;ULK1"
"GOBP_REGULATION_OF_PINOCYTOSIS",0.950236966824645,0.981188001700067,0.055826471778749,-0.223277468157254,-0.599821189645136,12,"NR1H2;CAV1;ANKFY1;PPT1;CLN3;AXL;NR1H3;APPL1"
"GOBP_CELLULAR_RESPONSE_TO_COPPER_ION",0.952380952380952,0.98298600624182,0.0583452776743612,-0.198067156451851,-0.633393883161308,22,"AQP1;CYP1A1;HSF1;NFE2L1;MAP1LC3A;DAXX;APP;MT1M;MT1H;SNCA;PRND;MT1E;BECN1;MT2A;MT1G;MT1A;MT3;MT1X;NFE2L2;MT1F;PRNP;BACE1"
