"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR",0.000746743655154484,0.00874245209703643,0.477270815362862,0.300554515860195,1.55869093077517,213,"MIB2;CCL3;CACTIN;ZC3H12A;TMC8;FOS;SPHK1;TRAF2;TNFRSF1B;TNFRSF11A;ZFP36L1;GATA3;KLF2;SHARPIN;SMPD4;TNFRSF14;CCL5;TNFRSF4;TNFAIP3;PELI3;NFKBIA;PTK2B;PIAS4;ZFP36;CXCL8;CPNE1;IL18BP;MAPK14;HYAL3;TNFRSF18;MAP2K7;RELA;MAPKAPK2;CYBA;MAPK3;CAMP;CHI3L1;AKT1;TP53;GBA1;SMPD1;SPATA2;CDK5R1;TRAF3IP2;TRADD;NKIRAS2;ADAMTS7;FCAR;ULK1;YBX3;FABP4;NFKB1;SPPL2B;SNRNP70;BIRC7;COL1A1;NR1H4;CRIPTO;CD40;COMMD7;TNFSF18;CEBPA;FAS;TRAF3;ADAMTS12"
"GOBP_DERMATAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",0.000753505956961036,0.00880051694230569,0.477270815362862,0.702448960650409,2.05792248896558,13,"XYLT2;B3GALT6;DSEL;CHST14;B4GALT7;B3GAT3;CHST15"
"GOBP_REGULATION_OF_LIPID_STORAGE",0.000756769658056007,0.00881754050269553,0.477270815362862,0.512472169154638,1.97599427073146,40,"EHD1;ZC3H12A;CLSTN3;NFKBIA;PPARD;C3;ALKBH7;NR1H2;SCARB1;IL6;IKBKE;HILPDA;PLIN3;LEP;NFKB1;PLIN2;MEST;PNPLA2;ABCG1;SREBF2;NR1H3;CD36;CES1"
"GOBP_PROTEIN_STABILIZATION",0.000769753109413905,0.00894746352418735,0.477270815362862,0.293798033155387,1.54377896043411,226,"TELO2;WDR81;AKT2;SYVN1;WIZ;CDC37;DVL1;CBX4;TMC8;DVL3;RASSF2;BAG6;CFP;POLR2E;TNIP2;PYHIN1;IFI30;USP19;FLOT2;PFDN6;PHB2;TMC6;NOP53;PIM1;PIN1;SOX4;COA8;CCT7;MSX1;PML;P3H1;SMO;TMEM88;PDRG1;PEX6;RASSF1;DNAJA3;PIM2;CCT3;AKT1;NCLN;NPM1;GRN;MUL1;BAG3;HSP90AB1;SEC16A;ATP1B2;HCFC1;HIP1R;BRINP1;PDCL3;TYROBP;PARK7"
"GOBP_RESPONSE_TO_OXIDATIVE_STRESS",0.00078115665214775,0.00905844839853994,0.477270815362862,0.258770734316691,1.45132962994444,399,"RGS14;XRCC1;PEX14;NAGLU;NDOR1;PSMD3;PEX5;ABCD1;ZC3H12A;ATF4;BMAL1;CCS;FOS;SPHK1;ERCC2;PYCR1;PNKP;G6PD;HDAC6;MAPK7;KLF2;OSER1;MSRA;TMEM161A;TNFAIP3;TXNRD2;SELENOS;KEAP1;TRIM25;PSMC4;NAPRT;COL6A1;STK25;TRPM2;DUSP1;BTG1;RPS3;FOXO4;SIRT2;NUDT1;VNN1;EEF2;AGAP3;COA8;AAAS;PPP1R15B;SESN2;MMP14;PSMC5;IL18BP;PML;PLK3;CAT;KLF4;KRT1;IL6;CYP1B1;RELA;OGG1;CIAPIN1;FADS2;SIRPA;PCGF2;CYGB;RIPK3;AQP1;PSMC3;AKT1;KDM6B;TP53;ADRM1;FYN;HM13;ATP13A2;HBB;RHOB;AIFM1;CAMKK2;PSMD8;GGT7;PRR5L;PSMD4;MPO;HP;SOD2;FBXO31;FANCC;RNF112;STX4;PARP1;PARK7;HMOX1;CA3;PRDX6;CYB5B;PTGS2;LONP1;ABL1;PSMB4;COL1A1;TACR1;NCOA7;ADPRS;PSME2;HMOX2;PSMB5"
"GOBP_INTERLEUKIN_8_PRODUCTION",0.000790305085091691,0.00914281854364369,0.477270815362862,0.418359181960736,1.83127112317232,75,"CD244;CACTIN;LILRA2;PRKD2;FCN1;MAP2K5;BPI;IL1B;IL17D;KLF4;IL6;RELA;LBP;FFAR2;CD14;IL10;DDIT3;CAMP;CHI3L1;CD2;ARRB1;NOS2;LEP;TLR8;CD33;PARK7;BCL3;STAT3;PTPRC;NOD2;ZNF580;TLR7;ELANE"
"GOBP_OPSONIZATION",0.000795726420852821,0.00918377396360159,0.477270815362862,0.641799117975712,2.08376588683251,19,"CFP;FCN1;MYO18A;C3;C4A;SPON2;GZMK;LBP"
"GOBP_RESPONSE_TO_INTERLEUKIN_1",0.000802193186868015,0.00923657343936238,0.477270815362862,0.360315106391224,1.66467167576766,104,"CCL3;CACTIN;RPS6KA4;ZC3H12A;SIGIRR;TNFRSF11A;KLF2;TNIP2;CCL5;IRAK1;IRAK2;NFKBIA;CXCL8;IL1B;EGR1;HYAL3;MAPK11;IL6;MAP2K7;RELA;TOLLIP;CYBA;SIRPA;MAPK3;CAMP;CHI3L1;SMPD1;CEBPB;GHR;ADAMTS7;ZBP1"
"GOBP_CHRONIC_INFLAMMATORY_RESPONSE",0.000810128709013053,0.00930599613506288,0.477270815362862,0.613388831452248,2.02617738813374,20,"S100A9;NFKBIZ;CCL5;TNFAIP3;S100A8;VNN1;FOXP3;IL10;UNC13D;CAMP;CEBPB"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.000819397916209999,0.00939037705853806,0.477270815362862,0.349550915585753,1.66517561892649,122,"MLST8;CORO1A;CARMIL2;KANK3;TWF2;TRIOBP;HCLS1;VASP;PTK2B;EVL;CCR7;PREX1;ESAM;COTL1;FLII;ARHGAP28;CSF3;NCK2;SPTBN5;CDC42EP1;HAX1;DMTN;BAIAP2L2;HCK;CDC42EP5;KIRREL1;BIN1;KANK2;SPTBN4;PLEKHG2;CTTN;CDC42EP4"
