"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOCC_PRERIBOSOME",0.0237677656497979,0.133668288868094,0.352487857583619,0.287151209027957,1.34829719472652,103,"DHX37;NOC4L;TBL3;IMP4;RRP9;BOP1;FTSJ3;NOC2L;RPS19BP1;AATF;RPS9;NOP9;PES1;WDR74;PPAN;ZNF622;RRP1;WDR46;RPS11;NOB1;RPS27;UTP3;SNU13;BYSL;NOL6;RPS12;NGDN;FBL;PDCD11;RPS16;RPS19;UTP18;KRI1;SLX9;UTP4;RRS1;XRCC5;MRTO4;RPS15A;UTP14A"
"GOCC_CORE_MEDIATOR_COMPLEX",0.0247661240924483,0.138102624176534,0.352487857583619,0.443977588074853,1.53367706440158,26,"MED24;MED15;MED22;MED16;MED27;MED25;MED26;MED30"
"GOCC_PROTEASOME_COMPLEX",0.0256521548282028,0.141841326697121,0.352487857583619,0.35248532125664,1.48579747383357,63,"PSMD3;PSMB10;ZFAND2B;ZFAND2A;PSMC4;PSMD9;PSMC5;PSMB8;DNAJB2;PSMC3;PSMF1;ADRM1;UBQLN4;PSMD8;PRICKLE1;PSMD4;RAD23A;PSMB9;PSMB4;PSME2;PSMB5;HSPB1;PSMD2;VCP;PSMB7;PSMB3"
"GOCC_RNAI_EFFECTOR_COMPLEX",0.0265645062578562,0.14445822411297,0.352487857583619,-0.45517673480568,-1.53181015960715,27,"PRKRA;AGO3;MIRLET7BHG;MIR29B2CHG;MIR186;CARMN;DDX6;TNRC6A;EIF4E;MIR155HG;AGO2;MEG3;AGO4;DNM3OS;DICER1;MIR3142HG;DCP2"
"GOCC_COPI_COATED_VESICLE",0.0265105777878983,0.14445822411297,0.352487857583619,0.449200199514667,1.53090605531032,25,"VMA22;USE1;SCYL1;PACSIN1;PACS1;COPE;COPZ2;COPG1"
"GOCC_FIBRILLAR_COLLAGEN_TRIMER",0.0270354820309049,0.144721623310124,0.352487857583619,0.620359680973909,1.65758212751739,11,"COL5A3;COL11A1;COL1A1;COL3A1;COL1A2;COL5A1;COL11A2;LUM"
"GOCC_TRANS_GOLGI_NETWORK_MEMBRANE",0.027052826241862,0.144721623310124,0.352487857583619,0.292563949057483,1.38247521862173,105,"HLA-DQA2;RAB43;STX10;SCAMP3;HLA-DRB1;PLD4;HLA-DQA1;FCMR;HLA-DQB1;LLGL1;AP1B1;HLA-DQB2;SCAMP4;ARFRP1;VPS51;SLC66A2;AP1M1;BOK;COG4;HTR7;CLIP3;PICK1;SCAMP5;NDST1;SCAMP2;APP;IGF2R;HLA-DRA;SLC9A8;VPS52;HLA-DRB5;AP1S1;MMP24;SYS1;CD74;HLA-DPA1;RAB11FIP3;RGP1;COG1;ST3GAL1"
"GOCC_SYMBIONT_CELL_SURFACE",0.0284595812191206,0.151019390662753,0.352487857583619,0.537694914763442,1.63842166351921,16,"C1R;FCN1;C3;C4A;GZMK"
"GOCC_EXOCYTIC_VESICLE",0.029421529897478,0.154874933380324,0.352487857583619,0.233896598177582,1.24030870941799,249,"DLG4;CACFD1;PSMD3;SYP;SLC2A8;SYT3;AP2A1;DYSF;STX10;SEPTIN1;TRAPPC4;SEMA4C;NKD2;SEPTIN6;PSMC4;SLC6A9;AP1B1;TSNARE1;ROGDI;RABAC1;SV2C;MME;PSMC5;SV2B;SLC17A7;TMED9;CALM3;DTNBP1;SEPTIN5;UNC13D;RAB3A;PSMC3;ADRM1;SV2A;BIN1;RAB40C;HAP1;PSMD8;SYPL2;PSMD4;SLC30A3;PICK1;ZNRF1;SEPTIN4;SCAMP5;RNF112;PARK7;SYT7;ANXA13;ATP6AP1;APP;PSMB4;RAB11B;ATP6V0D1;GRIN2A;PSMB5;WFS1;CLTB;BRSK1;MCTP1;AP2M1;SYNGR1;CLCN4;CLN3;CDK16;RAB13;GIPC1;PSMD2;PHF24;PSMB7;PSMB3;CBARP;GABRA2"
"GOCC_U4ATAC_U6ATAC_X_U5_TRI_SNRNP_COMPLEX",0.0298192161024216,0.155722572979313,0.352487857583619,0.43160216950096,1.50394532067238,28,"SART1;SNRPB;SNRNP200;PRPF6;PRPF31;SNU13;EFTUD2;DDX23;LSM6;LSM2;SNRPF;LSM7;SNRPD2"
"GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX",0.0307919860445937,0.158770843855531,0.352487857583619,0.535950876203067,1.57617069260666,15,"EIF3G;EIF3C;EIF3D;DDX3X;EIF3I;EIF3L;EIF3B;EIF3F;EIF3A;EIF3K;COPS5;EIF3M"
"GOCC_MLL1_2_COMPLEX",0.0308855136983403,0.158770843855531,0.352487857583619,0.430700824882854,1.53672501725252,31,"SENP3;KMT2B;INO80C;PELP1;LAS1L;MCRS1;ASH2L;KAT8;MEN1;PRPF31;HCFC1;E2F6;TAF4;TAF6"
"GOCC_NBAF_COMPLEX",0.0323164449462407,0.162602491986432,0.321775918075361,0.534900738643423,1.52728439721591,14,"SMARCD3;SMARCD1;SMARCB1;SMARCA4;ARID1A;SMARCA2"
