"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.10161662817552,0.388190140728064,0.213927855492356,0.331526217848422,1.28987262255406,42,"CHRNE;CHRM1;CHRM4;GRIN2C;CHRNA1;GRIK4;GRIN2D;HTR3C;ANXA9;GRIN2A;GRID1;GRIN3A;GRIK3;GABRA2;CHRNA3;DRD2;GRIN2B;DRD1;CHRM2;CHRNA2;GABRB3"
"GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",0.101485148514851,0.388190140728064,0.222056046145248,0.238264803271198,1.1851065178155,155,"DUSP2;PTPN23;SBF1;LCK;TAB1;PPM1N;PPM1F;CTDSP1;PPP2R1A;CPPED1;DUSP1;PTPN7;MTMR14;DUSP22;PTPN6;PTP4A3;CTDP1;MTMR3;PPP4C;TNS2;PTPA;CDC25B;BCKDK;DUSP5;PGAM5;PPM1G;PPM1M;PHPT1;PTPN5;CTDSP2;CTDNEP1;PTPRC;PTPN18;PALD1;SSH3;PPP1CC;PTPN9;DUSP4;PTPRM;PPP1R3B"
"GOMF_PROTEIN_KINASE_C_BINDING",0.102449888641425,0.38997054386091,0.208955027549354,0.321699531847611,1.29107872201191,47,"PKN1;HDAC7;SQSTM1;TWF2;PRKCSH;PRKD2;PLEK;HDAC5;DACT1;MARCKS;PICK1;CAVIN2;ABL1;HSPB1;FEZ1;C1QBP;DACT3"
"GOMF_NUCLEAR_GLUCOCORTICOID_RECEPTOR_BINDING",0.10561797752809,0.398907521295695,0.206587922696891,0.487267219304411,1.38228888089964,14,"NCOR2;STAT5B;CEBPB;NR4A1;STAT3;FKBP4;NR4A2"
"GOMF_ARACHIDONATE_MONOOXYGENASE_ACTIVITY",0.105924596050269,0.398907521295695,0.183023938384487,-0.479166964169939,-1.35907524077079,14,"CYP2C9;CYP4Z1;CYP2F1;CYP2A6;CYP2C18;CYP2J2;CYP4A22;CYP2A13;CYP2E1"
"GOMF_SINGLE_STRANDED_RNA_BINDING",0.105381165919283,0.398907521295695,0.206587922696891,0.28427669086252,1.24875426719264,76,"U2AF2;CBX4;CBX6;CBX8;EIF4A3;POLR2G;MCRS1;SRA1;JMJD6;HNRNPF;DHX58;ILF3;DHX9;DIS3L2;HNRNPC;TLR8;KHDRBS1;LONP1;DDX3X;PUS1;PABPC4;TLR7;DAZAP1;IGHMBP2;L1TD1;SNRPC;CNBP;PTBP1;KHDRBS2;ENDOV;PPIE;RIGI;MSI1;PATL1;HNRNPA1"
"GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING",0.106575963718821,0.399942309079109,0.206587922696891,0.279057230689548,1.24607456364596,81,"NQO2;NDOR1;GCDH;DUS3L;FOXRED2;MICAL1;ILVBL;TXNRD2;ACADS;CRY1;LDHD;PIPOX;POR;DUS1L;ACADVL;AIFM1;NOS2;QSOX1;MTHFR;AOX1;STEAP4;SDHA;ACAD9;CYB5R1;ACOX3;CYB5R3;SQLE;FMO1;DUS2"
"GOMF_DNA_POLYMERASE_BINDING",0.107221006564551,0.400946158350541,0.20207170902116,0.402448024950488,1.32522068725437,22,"ACD;PAXX;SMARCA4;NABP2;HSP90AB1;CDT1;LONP1;HNRNPA2B1;RTEL1"
"GOMF_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY",0.109712230215827,0.406445594367679,0.179782316298324,-0.451481375861381,-1.3630470778069,17,"GALNT7;GALNT3;GALNTL6;GALNT12;GALNT6;GALNT11"
"GOMF_MINUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY",0.109712230215827,0.406445594367679,0.179782316298324,-0.450712012877646,-1.36072432869072,17,"DNAH14;DNAH7;DNAH8;DYNC2H1;DNAH12;DNAH2;DNAH6;DNAH11;DNAH5;DNAH17;DNAH3;DYNC1H1;DNAH9;DNAH10"
